timestamp_local,target_month,release_month,job_id,model,variable,value,parsed_ok,parsed_notes,raw_model_output,citations
2026-01-31 20:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,new_home_sales_yoy,-5.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=875.00 retail_sales_mom=0.80 retail_sales_yoy=3.50 real_pce_level=29500.00 real_pce_mom=0.60 real_pce_yoy=2.80 real_dpi_level=18000.00 real_dpi_mom=0.50 real_dpi_yoy=2.50 housing_starts_level=1350.00 housing_starts_mom=-1.20 housing_starts_yoy=-3.00 building_permits_level=1480.00 building_permits_mom=0.50 building_permits_yoy=-2.00 existing_home_sales_level=4350.00 existing_home_sales_mom=5.10 existing_home_sales_yoy=1.40 new_home_sales_level=640.00 new_home_sales_mom=2.00 new_home_sales_yoy=-5.00 ism_services_index=53.50 ism_services_mom=1.00,
2026-01-31 20:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,ism_services_index,53.5,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=875.00 retail_sales_mom=0.80 retail_sales_yoy=3.50 real_pce_level=29500.00 real_pce_mom=0.60 real_pce_yoy=2.80 real_dpi_level=18000.00 real_dpi_mom=0.50 real_dpi_yoy=2.50 housing_starts_level=1350.00 housing_starts_mom=-1.20 housing_starts_yoy=-3.00 building_permits_level=1480.00 building_permits_mom=0.50 building_permits_yoy=-2.00 existing_home_sales_level=4350.00 existing_home_sales_mom=5.10 existing_home_sales_yoy=1.40 new_home_sales_level=640.00 new_home_sales_mom=2.00 new_home_sales_yoy=-5.00 ism_services_index=53.50 ism_services_mom=1.00,
2026-01-31 20:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,ism_services_mom,1.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=875.00 retail_sales_mom=0.80 retail_sales_yoy=3.50 real_pce_level=29500.00 real_pce_mom=0.60 real_pce_yoy=2.80 real_dpi_level=18000.00 real_dpi_mom=0.50 real_dpi_yoy=2.50 housing_starts_level=1350.00 housing_starts_mom=-1.20 housing_starts_yoy=-3.00 building_permits_level=1480.00 building_permits_mom=0.50 building_permits_yoy=-2.00 existing_home_sales_level=4350.00 existing_home_sales_mom=5.10 existing_home_sales_yoy=1.40 new_home_sales_level=640.00 new_home_sales_mom=2.00 new_home_sales_yoy=-5.00 ism_services_index=53.50 ism_services_mom=1.00,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,retail_sales_level,737.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,retail_sales_mom,0.4,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,retail_sales_yoy,3.9,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,real_pce_level,18000.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,real_pce_mom,0.3,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,real_pce_yoy,2.5,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,real_dpi_level,17000.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,real_dpi_mom,0.2,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,real_dpi_yoy,1.8,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,housing_starts_level,1245.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,housing_starts_mom,-1.5,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,housing_starts_yoy,-3.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,building_permits_level,1400.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,building_permits_mom,1.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,building_permits_yoy,-2.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,existing_home_sales_level,4000.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,existing_home_sales_mom,2.5,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,existing_home_sales_yoy,-5.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,new_home_sales_level,600.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,new_home_sales_mom,0.5,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,new_home_sales_yoy,-4.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,ism_services_index,54.5,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 21:00:00,2026-01,2026-02,2026-01_demand_vars_serverB,gpt-5-search-api,ism_services_mom,1.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=737.0 retail_sales_mom=0.4 retail_sales_yoy=3.9 real_pce_level=18000.0 real_pce_mom=0.3 real_pce_yoy=2.5 real_dpi_level=17000.0 real_dpi_mom=0.2 real_dpi_yoy=1.8 housing_starts_level=1245.0 housing_starts_mom=-1.5 housing_starts_yoy=-3.0 building_permits_level=1400.0 building_permits_mom=1.0 building_permits_yoy=-2.0 existing_home_sales_level=4000.0 existing_home_sales_mom=2.5 existing_home_sales_yoy=-5.0 new_home_sales_level=600.0 new_home_sales_mom=0.5 new_home_sales_yoy=-4.0 ism_services_index=54.5 ism_services_mom=1.0,
2026-01-31 22:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,retail_sales_level,900.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=900.00 retail_sales_mom=0.20 retail_sales_yoy=2.50 real_pce_level=21580.00 real_pce_mom=0.25 real_pce_yoy=2.50 real_dpi_level=18500.00 real_dpi_mom=0.10 real_dpi_yoy=1.80 housing_starts_level=1300.00 housing_starts_mom=-2.00 housing_starts_yoy=5.00 building_permits_level=1250.00 building_permits_mom=-1.50 building_permits_yoy=3.00 existing_home_sales_level=4100.00 existing_home_sales_mom=0.50 existing_home_sales_yoy=-1.00 new_home_sales_level=740.00 new_home_sales_mom=0.00 new_home_sales_yoy=18.50 ism_services_index=53.50 ism_services_mom=-0.90,
2026-01-31 22:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,retail_sales_mom,0.2,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=900.00 retail_sales_mom=0.20 retail_sales_yoy=2.50 real_pce_level=21580.00 real_pce_mom=0.25 real_pce_yoy=2.50 real_dpi_level=18500.00 real_dpi_mom=0.10 real_dpi_yoy=1.80 housing_starts_level=1300.00 housing_starts_mom=-2.00 housing_starts_yoy=5.00 building_permits_level=1250.00 building_permits_mom=-1.50 building_permits_yoy=3.00 existing_home_sales_level=4100.00 existing_home_sales_mom=0.50 existing_home_sales_yoy=-1.00 new_home_sales_level=740.00 new_home_sales_mom=0.00 new_home_sales_yoy=18.50 ism_services_index=53.50 ism_services_mom=-0.90,
2026-01-31 22:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,retail_sales_yoy,2.5,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=900.00 retail_sales_mom=0.20 retail_sales_yoy=2.50 real_pce_level=21580.00 real_pce_mom=0.25 real_pce_yoy=2.50 real_dpi_level=18500.00 real_dpi_mom=0.10 real_dpi_yoy=1.80 housing_starts_level=1300.00 housing_starts_mom=-2.00 housing_starts_yoy=5.00 building_permits_level=1250.00 building_permits_mom=-1.50 building_permits_yoy=3.00 existing_home_sales_level=4100.00 existing_home_sales_mom=0.50 existing_home_sales_yoy=-1.00 new_home_sales_level=740.00 new_home_sales_mom=0.00 new_home_sales_yoy=18.50 ism_services_index=53.50 ism_services_mom=-0.90,
2026-01-31 22:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,real_pce_level,21580.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=900.00 retail_sales_mom=0.20 retail_sales_yoy=2.50 real_pce_level=21580.00 real_pce_mom=0.25 real_pce_yoy=2.50 real_dpi_level=18500.00 real_dpi_mom=0.10 real_dpi_yoy=1.80 housing_starts_level=1300.00 housing_starts_mom=-2.00 housing_starts_yoy=5.00 building_permits_level=1250.00 building_permits_mom=-1.50 building_permits_yoy=3.00 existing_home_sales_level=4100.00 existing_home_sales_mom=0.50 existing_home_sales_yoy=-1.00 new_home_sales_level=740.00 new_home_sales_mom=0.00 new_home_sales_yoy=18.50 ism_services_index=53.50 ism_services_mom=-0.90,
2026-01-31 22:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,real_pce_mom,0.25,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=900.00 retail_sales_mom=0.20 retail_sales_yoy=2.50 real_pce_level=21580.00 real_pce_mom=0.25 real_pce_yoy=2.50 real_dpi_level=18500.00 real_dpi_mom=0.10 real_dpi_yoy=1.80 housing_starts_level=1300.00 housing_starts_mom=-2.00 housing_starts_yoy=5.00 building_permits_level=1250.00 building_permits_mom=-1.50 building_permits_yoy=3.00 existing_home_sales_level=4100.00 existing_home_sales_mom=0.50 existing_home_sales_yoy=-1.00 new_home_sales_level=740.00 new_home_sales_mom=0.00 new_home_sales_yoy=18.50 ism_services_index=53.50 ism_services_mom=-0.90,
2026-01-31 22:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,real_pce_yoy,2.5,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=900.00 retail_sales_mom=0.20 retail_sales_yoy=2.50 real_pce_level=21580.00 real_pce_mom=0.25 real_pce_yoy=2.50 real_dpi_level=18500.00 real_dpi_mom=0.10 real_dpi_yoy=1.80 housing_starts_level=1300.00 housing_starts_mom=-2.00 housing_starts_yoy=5.00 building_permits_level=1250.00 building_permits_mom=-1.50 building_permits_yoy=3.00 existing_home_sales_level=4100.00 existing_home_sales_mom=0.50 existing_home_sales_yoy=-1.00 new_home_sales_level=740.00 new_home_sales_mom=0.00 new_home_sales_yoy=18.50 ism_services_index=53.50 ism_services_mom=-0.90,
2026-01-31 22:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,real_dpi_level,18500.0,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=900.00 retail_sales_mom=0.20 retail_sales_yoy=2.50 real_pce_level=21580.00 real_pce_mom=0.25 real_pce_yoy=2.50 real_dpi_level=18500.00 real_dpi_mom=0.10 real_dpi_yoy=1.80 housing_starts_level=1300.00 housing_starts_mom=-2.00 housing_starts_yoy=5.00 building_permits_level=1250.00 building_permits_mom=-1.50 building_permits_yoy=3.00 existing_home_sales_level=4100.00 existing_home_sales_mom=0.50 existing_home_sales_yoy=-1.00 new_home_sales_level=740.00 new_home_sales_mom=0.00 new_home_sales_yoy=18.50 ism_services_index=53.50 ism_services_mom=-0.90,
2026-01-31 22:00:00,2026-01,2026-02,2026-01_demand_vars_serverA,gpt-5-search-api,real_dpi_mom,0.1,True,found=25 pairs,target_month=2026-01 release_month=2026-02 retail_sales_level=900.00 retail_sales_mom=0.20 retail_sales_yoy=2.50 real_pce_level=21580.00 real_pce_mom=0.25 real_pce_yoy=2.50 real_dpi_level=18500.00 real_dpi_mom=0.10 real_dpi_yoy=1.80 housing_starts_level=1300.00 housing_starts_mom=-2.00 housing_starts_yoy=5.00 building_permits_level=1250.00 building_permits_mom=-1.50 building_permits_yoy=3.00 existing_home_sales_level=4100.00 existing_home_sales_mom=0.50 existing_home_sales_yoy=-1.00 new_home_sales_level=740.00 new_home_sales_mom=0.00 new_home_sales_yoy=18.50 ism_services_index=53.50 ism_services_mom=-0.90,
